year,period,periodName,value,footnotes,series_id,date
2023,M12,December,157304.0,[{}],CES0000000001,2023-12-01
2023,M11,November,157014.0,[{}],CES0000000001,2023-11-01
2023,M10,October,156832.0,[{}],CES0000000001,2023-10-01
2023,M09,September,156667.0,[{}],CES0000000001,2023-09-01
2023,M08,August,156421.0,[{}],CES0000000001,2023-08-01
2023,M07,July,156211.0,[{}],CES0000000001,2023-07-01
2023,M06,June,156027.0,[{}],CES0000000001,2023-06-01
2023,M05,May,155787.0,[{}],CES0000000001,2023-05-01
2023,M04,April,155484.0,[{}],CES0000000001,2023-04-01
2023,M03,March,155206.0,[{}],CES0000000001,2023-03-01
2023,M02,February,155060.0,[{}],CES0000000001,2023-02-01
2023,M01,January,154773.0,[{}],CES0000000001,2023-01-01
2022,M12,December,154291.0,[{}],CES0000000001,2022-12-01
2022,M11,November,154155.0,[{}],CES0000000001,2022-11-01
2022,M10,October,153897.0,[{}],CES0000000001,2022-10-01
2022,M09,September,153536.0,[{}],CES0000000001,2022-09-01
2022,M08,August,153281.0,[{}],CES0000000001,2022-08-01
2022,M07,July,153038.0,[{}],CES0000000001,2022-07-01
2022,M06,June,152348.0,[{}],CES0000000001,2022-06-01
2022,M05,May,151928.0,[{}],CES0000000001,2022-05-01
2022,M04,April,151642.0,[{}],CES0000000001,2022-04-01
2022,M03,March,151370.0,[{}],CES0000000001,2022-03-01
2022,M02,February,150876.0,[{}],CES0000000001,2022-02-01
2022,M01,January,150014.0,[{}],CES0000000001,2022-01-01
2023,M12,December,3.7,[{}],LNS14000000,2023-12-01
2023,M11,November,3.7,[{}],LNS14000000,2023-11-01
2023,M10,October,3.8,[{}],LNS14000000,2023-10-01
2023,M09,September,3.8,[{}],LNS14000000,2023-09-01
2023,M08,August,3.8,[{}],LNS14000000,2023-08-01
2023,M07,July,3.5,[{}],LNS14000000,2023-07-01
2023,M06,June,3.6,[{}],LNS14000000,2023-06-01
2023,M05,May,3.7,[{}],LNS14000000,2023-05-01
2023,M04,April,3.4,[{}],LNS14000000,2023-04-01
2023,M03,March,3.5,[{}],LNS14000000,2023-03-01
2023,M02,February,3.6,[{}],LNS14000000,2023-02-01
2023,M01,January,3.4,[{}],LNS14000000,2023-01-01
2022,M12,December,3.5,[{}],LNS14000000,2022-12-01
2022,M11,November,3.6,[{}],LNS14000000,2022-11-01
2022,M10,October,3.6,[{}],LNS14000000,2022-10-01
2022,M09,September,3.5,[{}],LNS14000000,2022-09-01
2022,M08,August,3.6,[{}],LNS14000000,2022-08-01
2022,M07,July,3.5,[{}],LNS14000000,2022-07-01
2022,M06,June,3.6,[{}],LNS14000000,2022-06-01
2022,M05,May,3.6,[{}],LNS14000000,2022-05-01
2022,M04,April,3.7,[{}],LNS14000000,2022-04-01
2022,M03,March,3.6,[{}],LNS14000000,2022-03-01
2022,M02,February,3.8,[{}],LNS14000000,2022-02-01
2022,M01,January,4.0,[{}],LNS14000000,2022-01-01
